customer_id,join_date
CUST_03996,2023-10-23
CUST_03997,2024-09-02
CUST_03998,2025-02-03
CUST_03999,2023-01-23
CUST_04000,2023-10-17
CUST_04001,2023-09-10
CUST_04002,2023-03-27
CUST_04003,2023-01-11
CUST_04004,2025-03-18
CUST_04005,2023-06-24
CUST_04006,2024-09-16
CUST_04007,2024-03-06
CUST_04008,2024-12-05
CUST_04009,2024-03-09
CUST_04010,2025-04-25
CUST_04011,2025-11-15
CUST_04012,2023-10-19
CUST_04013,2023-11-26
CUST_04014,2024-01-12
CUST_04015,2024-03-28
CUST_04016,2024-06-01
CUST_04017,2024-02-02
CUST_04018,2023-08-23
CUST_04019,2024-01-07
CUST_04020,2023-04-22
CUST_04021,2025-08-02
CUST_04022,2023-05-30
CUST_04023,2024-08-18
CUST_04024,2023-05-18
CUST_04025,2024-05-28
CUST_04026,2023-07-21
CUST_04027,2024-02-09
CUST_04028,2025-09-24
CUST_04029,2024-11-08
CUST_04030,2025-01-01
CUST_04031,2023-09-20
CUST_04032,2024-04-25
CUST_04033,2023-07-24
CUST_04034,2024-08-06
CUST_04035,2023-05-23
CUST_04036,2024-02-01
CUST_04037,2024-10-12
CUST_04038,2025-09-22
CUST_04039,2025-07-11
CUST_04040,2024-11-03
CUST_04041,2024-09-18
CUST_04042,2023-11-09
CUST_04043,2025-01-16
CUST_04044,2024-10-09
CUST_04045,2025-05-27
CUST_04046,2023-12-12
CUST_04047,2023-01-10
CUST_04048,2024-10-03
CUST_04049,2024-05-19
CUST_04050,2024-03-29
CUST_04051,2025-06-12
CUST_04052,2024-07-20
CUST_04053,2025-01-06
CUST_04054,2023-10-03
CUST_04055,2024-11-10
CUST_04056,2025-09-09
CUST_04057,2025-08-05
CUST_04058,2025-07-01
CUST_04059,2025-01-04
CUST_04060,2024-09-17
CUST_04061,2025-09-24
CUST_04062,2023-08-11
CUST_04063,2023-12-26
CUST_04064,2023-06-17
CUST_04065,2024-07-28
CUST_04066,2023-10-14
CUST_04067,2024-02-07
CUST_04068,2024-06-23
CUST_04069,2023-06-06
CUST_04070,2023-06-04
CUST_04071,2023-02-08
CUST_04072,2025-11-04
CUST_04073,2023-03-05
CUST_04074,2025-04-09
CUST_04075,2024-03-11
CUST_04076,2023-03-17
CUST_04077,2024-06-17
CUST_04078,2025-08-24
CUST_04079,2023-11-01
CUST_04080,2025-01-19
CUST_04081,2025-03-14
CUST_04082,2024-04-02
CUST_04083,2024-08-18
CUST_04084,2023-10-02
CUST_04085,2025-08-09
CUST_04086,2025-10-23
CUST_04087,2025-11-11
CUST_04088,2023-07-05
CUST_04089,2025-03-23
CUST_04090,2025-01-15
CUST_04091,2025-10-25
CUST_04092,2023-01-22
CUST_04093,2024-05-04
CUST_04094,2023-12-06
CUST_04095,2025-11-18
CUST_04096,2023-10-15
CUST_04097,2025-07-02
CUST_04098,2023-11-23
CUST_04099,2024-01-02
CUST_04100,2023-10-27
CUST_04101,2025-09-17
CUST_04102,2025-01-04
CUST_04103,2023-03-24
CUST_04104,2024-03-24
CUST_04105,2025-09-25
CUST_04106,2024-04-19
CUST_04107,2023-05-09
CUST_04108,2024-06-25
CUST_04109,2025-01-26
CUST_04110,2024-04-24
CUST_04111,2023-03-29
CUST_04112,2024-02-28
CUST_04113,2025-11-26
CUST_04114,2025-01-09
CUST_04115,2025-03-05
CUST_04116,2025-08-19
CUST_04117,2025-07-20
CUST_04118,2023-04-06
CUST_04119,2023-03-23
CUST_04120,2024-10-25
CUST_04121,2023-07-31
CUST_04122,2025-12-03
CUST_04123,2024-07-14
CUST_04124,2024-06-23
CUST_04125,2023-12-23
CUST_04126,2025-02-10
CUST_04127,2025-02-14
CUST_04128,2025-01-18
CUST_04129,2023-06-09
CUST_04130,2025-11-24
CUST_04131,2024-05-30
CUST_04132,2025-02-09
CUST_04133,2024-04-01
CUST_04134,2025-11-23
CUST_04135,2025-04-11
CUST_04136,2024-12-23
CUST_04137,2024-12-07
CUST_04138,2025-09-24
CUST_04139,2025-09-14
CUST_04140,2023-01-14
CUST_04141,2025-10-24
CUST_04142,2023-10-12
CUST_04143,2025-06-19
CUST_04144,2023-12-06
CUST_04145,2024-04-16
CUST_04146,2023-06-07
CUST_04147,2025-11-19
CUST_04148,2024-07-29
CUST_04149,2024-03-09
CUST_04150,2023-11-04
CUST_04151,2024-01-18
CUST_04152,2023-11-19
CUST_04153,2025-01-11
CUST_04154,2023-08-31
CUST_04155,2024-04-16
CUST_04156,2025-04-29
CUST_04157,2024-11-07
CUST_04158,2023-08-21
CUST_04159,2025-09-13
CUST_04160,2025-09-07
CUST_04161,2025-09-08
CUST_04162,2024-03-07
CUST_04163,2023-11-27
CUST_04164,2025-04-21
CUST_04165,2023-02-15
CUST_04166,2024-05-14
CUST_04167,2023-03-30
CUST_04168,2023-09-19
CUST_04169,2023-11-26
CUST_04170,2023-10-03
CUST_04171,2025-11-15
CUST_04172,2023-03-22
CUST_04173,2023-10-28
CUST_04174,2023-04-25
CUST_04175,2023-12-07
CUST_04176,2024-06-12
CUST_04177,2024-01-04
CUST_04178,2025-11-24
CUST_04179,2025-04-10
CUST_04180,2023-02-08
CUST_04181,2024-08-03
CUST_04182,2023-06-25
CUST_04183,2024-03-19
CUST_04184,2025-07-08
CUST_04185,2025-08-23
CUST_04186,2025-09-13
CUST_04187,2023-12-16
CUST_04188,2024-03-25
CUST_04189,2025-04-21
CUST_04190,2023-10-20
CUST_04191,2024-01-08
CUST_04192,2025-11-12
CUST_04193,2024-06-25
CUST_04194,2023-12-10
CUST_04195,2024-12-02
CUST_04196,2025-07-17
CUST_04197,2023-05-21
CUST_04198,2024-04-15
CUST_04199,2025-02-13
CUST_04200,2025-02-28
CUST_04201,2023-09-28
CUST_04202,2023-08-11
CUST_04203,2023-02-03
CUST_04204,2024-02-19
CUST_04205,2025-12-06
CUST_04206,2025-10-29
CUST_04207,2025-05-09
CUST_04208,2023-11-03
CUST_04209,2023-07-17
CUST_04210,2023-12-30
CUST_04211,2025-09-01
CUST_04212,2023-03-21
CUST_04213,2025-12-24
CUST_04214,2025-10-27
CUST_04215,2023-08-29
CUST_04216,2023-07-10
CUST_04217,2025-09-14
CUST_04218,2023-09-24
CUST_04219,2023-01-03
CUST_04220,2025-06-02
CUST_04221,2025-12-05
CUST_04222,2025-05-11
CUST_04223,2025-01-28
CUST_04224,2023-03-30
CUST_04225,2025-12-21
CUST_04226,2025-05-28
CUST_04227,2024-04-14
CUST_04228,2025-09-14
CUST_04229,2025-02-19
CUST_04230,2024-12-18
CUST_04231,2023-07-20
CUST_04232,2025-05-21
CUST_04233,2023-10-02
CUST_04234,2024-06-05
CUST_04235,2025-09-04
CUST_04236,2024-04-21
CUST_04237,2023-06-21
CUST_04238,2024-08-03
CUST_04239,2025-04-16
CUST_04240,2024-06-11
CUST_04241,2024-01-23
CUST_04242,2023-01-12
CUST_04243,2023-01-15
CUST_04244,2025-12-06
CUST_04245,2023-08-30
CUST_04246,2025-11-30
CUST_04247,2023-01-15
CUST_04248,2025-02-07
CUST_04249,2024-02-25
CUST_04250,2024-10-08
CUST_04251,2025-04-17
CUST_04252,2025-01-11
CUST_04253,2023-08-07
CUST_04254,2023-11-13
CUST_04255,2025-05-22
CUST_04256,2024-06-03
CUST_04257,2024-06-19
CUST_04258,2025-05-17
CUST_04259,2025-01-18
CUST_04260,2024-07-18
CUST_04261,2025-03-24
CUST_04262,2024-02-22
CUST_04263,2025-04-26
CUST_04264,2025-09-15
CUST_04265,2024-01-02
CUST_04266,2025-01-28
CUST_04267,2025-09-17
CUST_04268,2024-06-03
CUST_04269,2024-09-20
CUST_04270,2024-12-06
CUST_04271,2025-03-26
CUST_04272,2023-10-10
CUST_04273,2023-09-01
CUST_04274,2024-04-15
CUST_04275,2025-07-03
CUST_04276,2023-11-28
CUST_04277,2023-07-25
CUST_04278,2024-03-15
CUST_04279,2025-11-07
CUST_04280,2025-03-31
CUST_04281,2024-11-24
CUST_04282,2023-04-17
CUST_04283,2023-11-26
CUST_04284,2025-03-07
CUST_04285,2023-01-11
CUST_04286,2023-07-06
CUST_04287,2023-10-25
CUST_04288,2025-08-23
CUST_04289,2025-06-10
CUST_04290,2023-06-30
CUST_04291,2023-05-12
CUST_04292,2024-06-22
CUST_04293,2024-03-30
CUST_04294,2025-01-29
CUST_04295,2023-06-13
CUST_04296,2023-03-19
CUST_04297,2025-02-26
CUST_04298,2025-03-31
CUST_04299,2025-12-03
CUST_04300,2024-08-09
CUST_04301,2023-04-28
CUST_04302,2023-12-25
CUST_04303,2025-10-09
CUST_04304,2025-06-18
CUST_04305,2023-01-22
CUST_04306,2024-02-18
CUST_04307,2025-11-27
CUST_04308,2024-08-08
CUST_04309,2024-02-03
CUST_04310,2023-03-10
CUST_04311,2025-11-11
CUST_04312,2025-11-22
CUST_04313,2024-04-19
CUST_04314,2023-12-14
CUST_04315,2023-03-15
CUST_04316,2025-01-06
CUST_04317,2024-05-04
CUST_04318,2023-01-01
CUST_04319,2023-11-19
CUST_04320,2023-06-27
CUST_04321,2024-07-19
CUST_04322,2025-03-29
CUST_04323,2024-12-24
CUST_04324,2025-03-20
CUST_04325,2025-04-10
CUST_04326,2024-02-15
CUST_04327,2025-11-26
CUST_04328,2023-02-01
CUST_04329,2023-05-21
CUST_04330,2023-07-04
CUST_04331,2024-08-05
CUST_04332,2024-12-13
CUST_04333,2024-12-12
CUST_04334,2024-07-20
CUST_04335,2024-04-08
CUST_04336,2024-02-03
CUST_04337,2025-07-20
CUST_04338,2025-04-07
CUST_04339,2023-01-10
CUST_04340,2024-06-18
CUST_04341,2023-12-25
CUST_04342,2025-04-13
CUST_04343,2025-11-02
CUST_04344,2023-08-07
CUST_04345,2023-05-29
CUST_04346,2025-10-27
CUST_04347,2024-08-25
CUST_04348,2024-11-27
CUST_04349,2023-08-28
CUST_04350,2025-11-17
CUST_04351,2024-06-11
CUST_04352,2024-05-27
CUST_04353,2025-06-25
CUST_04354,2025-02-11
CUST_04355,2025-09-17
CUST_04356,2024-05-13
CUST_04357,2024-11-26
CUST_04358,2025-07-28
CUST_04359,2025-08-01
CUST_04360,2023-02-26
CUST_04361,2025-09-14
CUST_04362,2023-08-27
CUST_04363,2024-06-12
CUST_04364,2023-05-19
CUST_04365,2025-02-22
CUST_04366,2024-03-27
CUST_04367,2024-04-15
CUST_04368,2024-10-08
CUST_04369,2025-04-24
CUST_04370,2024-12-24
CUST_04371,2025-11-23
CUST_04372,2023-01-20
CUST_04373,2024-06-23
CUST_04374,2024-05-23
CUST_04375,2024-08-11
CUST_04376,2023-07-10
CUST_04377,2025-03-28
CUST_04378,2024-12-01
CUST_04379,2023-06-05
CUST_04380,2024-01-01
CUST_04381,2025-09-02
CUST_04382,2024-10-04
CUST_04383,2024-12-25
CUST_04384,2024-03-23
CUST_04385,2024-07-05
CUST_04386,2024-01-10
CUST_04387,2024-01-25
CUST_04388,2025-10-18
CUST_04389,2024-02-13
CUST_04390,2024-04-25
CUST_04391,2024-05-10
CUST_04392,2024-06-27
CUST_04393,2024-02-28
CUST_04394,2024-04-14
CUST_04395,2024-02-20
CUST_04396,2024-05-26
CUST_04397,2024-12-30
CUST_04398,2023-11-16
CUST_04399,2023-08-07
CUST_04400,2023-09-03
CUST_04401,2023-06-10
CUST_04402,2025-10-05
CUST_04403,2023-01-14
CUST_04404,2023-03-28
CUST_04405,2025-09-14
CUST_04406,2025-01-30
CUST_04407,2024-10-07
CUST_04408,2025-10-05
CUST_04409,2024-07-16
CUST_04410,2025-10-02
CUST_04411,2024-01-10
CUST_04412,2025-11-12
CUST_04413,2024-07-27
CUST_04414,2025-03-25
CUST_04415,2024-03-30
CUST_04416,2023-09-20
CUST_04417,2023-04-21
CUST_04418,2025-12-12
CUST_04419,2025-05-16
CUST_04420,2025-09-06
CUST_04421,2023-03-08
CUST_04422,2025-10-26
CUST_04423,2024-12-12
CUST_04424,2025-03-17
CUST_04425,2023-12-24
CUST_04426,2025-07-25
CUST_04427,2023-09-04
CUST_04428,2025-11-27
CUST_04429,2025-07-31
CUST_04430,2024-10-08
CUST_04431,2023-01-18
CUST_04432,2023-01-25
CUST_04433,2024-03-07
CUST_04434,2025-02-16
CUST_04435,2023-07-26
CUST_04436,2024-10-28
CUST_04437,2025-01-10
CUST_04438,2024-06-15
CUST_04439,2024-01-19
CUST_04440,2024-06-22
CUST_04441,2024-04-30
CUST_04442,2024-07-05
CUST_04443,2025-08-23
CUST_04444,2024-12-03
CUST_04445,2025-01-19
CUST_04446,2024-01-12
CUST_04447,2025-10-18
CUST_04448,2025-05-18
CUST_04449,2024-03-07
CUST_04450,2025-05-08
CUST_04451,2025-02-01
CUST_04452,2025-01-17
CUST_04453,2025-03-31
CUST_04454,2024-07-26
CUST_04455,2025-07-12
CUST_04456,2024-01-04
CUST_04457,2023-09-26
CUST_04458,2024-04-13
CUST_04459,2023-07-24
CUST_04460,2024-07-06
CUST_04461,2024-04-27
CUST_04462,2025-06-04
CUST_04463,2025-02-19
CUST_04464,2024-02-06
CUST_04465,2023-10-26
CUST_04466,2023-11-03
CUST_04467,2025-08-26
CUST_04468,2023-01-20
CUST_04469,2023-12-28
CUST_04470,2025-05-13
CUST_04471,2025-10-20
CUST_04472,2023-10-03
CUST_04473,2025-11-24
CUST_04474,2025-12-29
CUST_04475,2024-10-08
CUST_04476,2025-09-23
CUST_04477,2024-09-06
CUST_04478,2024-05-28
CUST_04479,2023-04-08
CUST_04480,2025-03-26
CUST_04481,2023-07-22
CUST_04482,2023-12-01
CUST_04483,2023-05-03
CUST_04484,2024-03-17
CUST_04485,2024-06-04
CUST_04486,2025-09-02
CUST_04487,2023-07-17
CUST_04488,2025-07-10
CUST_04489,2024-11-16
CUST_04490,2024-06-16
CUST_04491,2025-01-09
CUST_04492,2025-01-07
CUST_04493,2024-06-11
CUST_04494,2024-12-05
CUST_04495,2023-02-10
CUST_04496,2025-04-23
CUST_04497,2023-09-06
CUST_04498,2024-12-20
CUST_04499,2024-02-12
CUST_04500,2023-12-24
CUST_04501,2024-08-05
CUST_04502,2024-12-28
CUST_04503,2024-10-27
CUST_04504,2025-11-11
CUST_04505,2025-09-25
CUST_04506,2025-07-04
CUST_04507,2023-06-10
CUST_04508,2025-02-19
CUST_04509,2024-08-09
CUST_04510,2025-08-07
CUST_04511,2023-10-24
CUST_04512,2023-12-10
CUST_04513,2024-11-21
CUST_04514,2025-05-13
CUST_04515,2025-04-08
CUST_04516,2023-05-27
CUST_04517,2023-06-12
CUST_04518,2023-11-28
CUST_04519,2024-12-04
CUST_04520,2024-04-12
CUST_04521,2024-10-04
CUST_04522,2024-10-10
CUST_04523,2024-08-19
CUST_04524,2024-07-01
CUST_04525,2025-03-20
CUST_04526,2024-07-09
CUST_04527,2025-06-30
CUST_04528,2025-01-13
CUST_04529,2025-12-02
CUST_04530,2025-07-11
CUST_04531,2025-04-27
CUST_04532,2023-12-09
CUST_04533,2024-01-12
CUST_04534,2023-02-17
CUST_04535,2023-09-14
CUST_04536,2024-04-25
CUST_04537,2024-05-30
CUST_04538,2023-06-13
CUST_04539,2024-03-07
CUST_04540,2023-12-08
CUST_04541,2025-03-24
CUST_04542,2023-07-30
CUST_04543,2023-07-15
CUST_04544,2023-05-11
CUST_04545,2025-08-27
CUST_04546,2023-04-21
CUST_04547,2023-02-23
CUST_04548,2025-03-24
CUST_04549,2025-12-09
CUST_04550,2023-06-20
CUST_04551,2023-08-01
CUST_04552,2024-06-21
CUST_04553,2023-11-15
CUST_04554,2023-06-22
CUST_04555,2025-03-09
CUST_04556,2024-09-25
CUST_04557,2024-04-14
CUST_04558,2024-05-21
CUST_04559,2024-08-04
CUST_04560,2025-06-26
CUST_04561,2023-09-16
CUST_04562,2023-09-26
CUST_04563,2025-12-14
CUST_04564,2023-12-16
CUST_04565,2023-02-28
CUST_04566,2023-03-13
CUST_04567,2024-12-31
CUST_04568,2024-10-28
CUST_04569,2025-09-02
CUST_04570,2025-08-14
CUST_04571,2024-07-11
CUST_04572,2025-06-30
CUST_04573,2023-10-04
CUST_04574,2023-12-29
CUST_04575,2025-07-24
CUST_04576,2025-06-09
CUST_04577,2025-12-08
CUST_04578,2025-12-29
CUST_04579,2024-09-26
CUST_04580,2024-12-12
CUST_04581,2025-09-13
CUST_04582,2024-04-10
CUST_04583,2023-07-03
CUST_04584,2025-06-23
CUST_04585,2024-09-22
CUST_04586,2025-01-19
CUST_04587,2025-04-24
CUST_04588,2024-06-16
CUST_04589,2023-11-15
CUST_04590,2024-09-13
CUST_04591,2023-01-22
CUST_04592,2023-01-01
CUST_04593,2025-12-07
CUST_04594,2023-10-07
CUST_04595,2024-12-05
CUST_04596,2024-08-10
CUST_04597,2025-08-18
CUST_04598,2025-12-31
CUST_04599,2023-01-18
CUST_04600,2025-10-04
CUST_04601,2025-09-04
CUST_04602,2024-09-05
CUST_04603,2023-01-19
CUST_04604,2025-05-31
CUST_04605,2024-08-22
CUST_04606,2024-04-18
CUST_04607,2023-01-15
CUST_04608,2025-02-04
CUST_04609,2024-01-22
CUST_04610,2025-04-23
CUST_04611,2025-06-14
CUST_04612,2025-03-19
CUST_04613,2024-05-26
CUST_04614,2023-12-01
CUST_04615,2025-03-09
CUST_04616,2025-02-13
CUST_04617,2024-03-27
CUST_04618,2024-06-22
CUST_04619,2023-06-12
CUST_04620,2025-05-14
CUST_04621,2024-05-05
CUST_04622,2025-11-24
CUST_04623,2024-07-10
CUST_04624,2024-08-06
CUST_04625,2025-12-25
CUST_04626,2024-07-04
CUST_04627,2025-04-25
CUST_04628,2024-01-21
CUST_04629,2023-05-21
CUST_04630,2024-01-09
CUST_04631,2023-10-07
CUST_04632,2024-08-16
CUST_04633,2023-08-15
CUST_04634,2025-07-21
CUST_04635,2025-07-16
CUST_04636,2024-07-11
CUST_04637,2025-10-04
CUST_04638,2024-01-20
CUST_04639,2024-10-18
CUST_04640,2023-02-09
CUST_04641,2023-11-08
CUST_04642,2023-04-12
CUST_04643,2025-12-31
CUST_04644,2023-02-15
CUST_04645,2024-01-16
CUST_04646,2023-07-29
CUST_04647,2024-07-31
CUST_04648,2024-07-05
CUST_04649,2023-09-14
CUST_04650,2025-06-16
CUST_04651,2023-01-17
CUST_04652,2024-04-21
CUST_04653,2023-07-04
CUST_04654,2023-11-05
CUST_04655,2023-01-31
CUST_04656,2025-10-07
CUST_04657,2024-03-20
CUST_04658,2024-12-01
CUST_04659,2025-05-10
CUST_04660,2024-09-30
CUST_04661,2025-10-17
CUST_04662,2025-01-30
CUST_04663,2025-08-07
CUST_04664,2023-03-06
CUST_04665,2024-11-07
CUST_04666,2023-06-14
CUST_04667,2023-10-27
CUST_04668,2023-04-25
CUST_04669,2024-06-29
CUST_04670,2025-03-14
CUST_04671,2023-05-27
CUST_04672,2025-08-20
CUST_04673,2024-01-07
CUST_04674,2024-01-29
CUST_04675,2024-05-27
CUST_04676,2025-02-20
CUST_04677,2023-01-26
CUST_04678,2023-09-07
CUST_04679,2024-05-24
CUST_04680,2025-02-27
CUST_04681,2025-06-26
CUST_04682,2024-05-21
CUST_04683,2023-03-10
CUST_04684,2024-02-12
CUST_04685,2025-08-01
CUST_04686,2023-07-12
CUST_04687,2025-12-03
CUST_04688,2024-03-02
CUST_04689,2025-08-26
CUST_04690,2025-03-07
CUST_04691,2024-10-01
CUST_04692,2024-10-23
CUST_04693,2023-11-21
CUST_04694,2023-03-28
CUST_04695,2025-12-02
CUST_04696,2023-09-08
CUST_04697,2024-06-02
CUST_04698,2025-09-12
CUST_04699,2024-09-03
CUST_04700,2024-02-11
CUST_04701,2025-01-08
CUST_04702,2023-04-17
CUST_04703,2024-03-22
CUST_04704,2023-08-20
CUST_04705,2024-04-28
CUST_04706,2025-06-08
CUST_04707,2024-10-26
CUST_04708,2023-01-31
CUST_04709,2023-12-09
CUST_04710,2024-07-19
CUST_04711,2023-09-03
CUST_04712,2025-03-21
CUST_04713,2024-05-12
CUST_04714,2023-01-19
CUST_04715,2023-03-28
CUST_04716,2025-08-31
CUST_04717,2023-11-14
CUST_04718,2025-01-30
CUST_04719,2023-07-03
CUST_04720,2024-05-24
CUST_04721,2023-11-19
CUST_04722,2025-10-20
CUST_04723,2023-07-07
CUST_04724,2024-11-24
CUST_04725,2023-05-03
CUST_04726,2023-05-03
CUST_04727,2024-12-29
CUST_04728,2023-11-12
CUST_04729,2023-08-08
CUST_04730,2023-09-15
CUST_04731,2025-09-26
CUST_04732,2024-04-21
CUST_04733,2024-10-10
CUST_04734,2024-12-12
CUST_04735,2025-06-17
CUST_04736,2024-01-31
CUST_04737,2023-02-13
CUST_04738,2025-02-12
CUST_04739,2025-01-03
CUST_04740,2023-10-03
CUST_04741,2024-05-28
CUST_04742,2023-03-22
CUST_04743,2025-09-20
CUST_04744,2025-06-15
CUST_04745,2024-08-26
CUST_04746,2025-09-30
CUST_04747,2024-01-24
CUST_04748,2024-01-18
CUST_04749,2024-12-13
CUST_04750,2024-10-24
CUST_04751,2025-08-17
CUST_04752,2024-07-17
CUST_04753,2023-11-25
CUST_04754,2023-05-22
CUST_04755,2025-12-23
CUST_04756,2023-11-14
CUST_04757,2025-07-09
CUST_04758,2024-08-28
CUST_04759,2024-06-23
CUST_04760,2025-01-21
CUST_04761,2025-07-18
CUST_04762,2023-01-02
CUST_04763,2025-11-02
CUST_04764,2025-02-15
CUST_04765,2024-01-15
CUST_04766,2023-02-08
CUST_04767,2025-01-15
CUST_04768,2024-05-04
CUST_04769,2024-10-18
CUST_04770,2023-05-10
CUST_04771,2025-03-04
CUST_04772,2024-01-24
CUST_04773,2025-12-09
CUST_04774,2025-10-15
CUST_04775,2023-11-12
CUST_04776,2024-08-02
CUST_04777,2024-10-22
CUST_04778,2025-04-19
CUST_04779,2024-10-21
CUST_04780,2023-08-15
CUST_04781,2023-07-17
CUST_04782,2025-12-07
CUST_04783,2023-05-17
CUST_04784,2023-03-31
CUST_04785,2023-09-23
CUST_04786,2024-01-01
CUST_04787,2023-03-06
CUST_04788,2024-02-18
CUST_04789,2023-08-08
CUST_04790,2025-09-21
CUST_04791,2024-01-28
CUST_04792,2023-07-22
CUST_04793,2023-03-07
CUST_04794,2025-03-06
CUST_04795,2025-09-30
CUST_04796,2025-12-12
CUST_04797,2024-06-08
CUST_04798,2023-04-11
CUST_04799,2025-01-20
CUST_04800,2024-03-28
CUST_04801,2023-05-26
CUST_04802,2023-01-27
CUST_04803,2024-03-03
CUST_04804,2025-10-03
CUST_04805,2023-06-13
CUST_04806,2025-08-16
CUST_04807,2023-05-05
CUST_04808,2025-01-09
CUST_04809,2025-05-01
CUST_04810,2025-01-25
CUST_04811,2023-04-30
CUST_04812,2024-06-28
CUST_04813,2025-12-19
CUST_04814,2023-03-25
CUST_04815,2023-05-25
CUST_04816,2024-09-14
CUST_04817,2023-06-09
CUST_04818,2024-03-18
CUST_04819,2025-11-29
CUST_04820,2023-07-18
CUST_04821,2023-07-27
CUST_04822,2024-04-18
CUST_04823,2025-12-24
CUST_04824,2025-02-28
CUST_04825,2024-01-24
CUST_04826,2024-01-31
CUST_04827,2025-12-13
CUST_04828,2024-05-24
CUST_04829,2024-01-02
CUST_04830,2025-04-30
CUST_04831,2023-08-05
CUST_04832,2025-01-03
CUST_04833,2025-07-28
CUST_04834,2025-05-24
CUST_04835,2023-08-02
CUST_04836,2023-12-08
CUST_04837,2024-01-05
CUST_04838,2025-04-02
CUST_04839,2025-10-30
CUST_04840,2024-11-22
CUST_04841,2023-11-20
CUST_04842,2025-12-29
CUST_04843,2025-06-26
CUST_04844,2024-12-22
CUST_04845,2024-10-07
CUST_04846,2024-10-26
CUST_04847,2025-01-31
CUST_04848,2025-04-24
CUST_04849,2025-05-31
CUST_04850,2024-10-24
CUST_04851,2024-05-07
CUST_04852,2024-03-14
CUST_04853,2025-02-07
CUST_04854,2024-06-04
CUST_04855,2025-01-07
CUST_04856,2025-07-15
CUST_04857,2025-07-05
CUST_04858,2025-03-24
CUST_04859,2023-01-01
CUST_04860,2023-03-12
CUST_04861,2024-08-05
CUST_04862,2023-02-03
CUST_04863,2025-11-26
CUST_04864,2023-10-04
CUST_04865,2024-09-10
CUST_04866,2023-01-14
CUST_04867,2024-09-07
CUST_04868,2024-03-30
CUST_04869,2024-03-15
CUST_04870,2024-10-06
CUST_04871,2023-02-14
CUST_04872,2024-07-19
CUST_04873,2025-11-13
CUST_04874,2023-11-13
CUST_04875,2023-07-13
CUST_04876,2023-03-19
CUST_04877,2025-07-31
CUST_04878,2024-12-29
CUST_04879,2023-11-16
CUST_04880,2023-10-11
CUST_04881,2024-06-26
CUST_04882,2025-01-21
CUST_04883,2024-05-26
CUST_04884,2024-04-22
CUST_04885,2024-06-08
CUST_04886,2024-09-07
CUST_04887,2023-07-08
CUST_04888,2025-03-29
CUST_04889,2024-03-21
CUST_04890,2023-06-08
CUST_04891,2024-10-26
CUST_04892,2025-09-15
CUST_04893,2023-12-21
CUST_04894,2025-09-26
CUST_04895,2023-07-15
CUST_04896,2024-09-07
CUST_04897,2023-03-18
CUST_04898,2025-02-20
CUST_04899,2023-06-10
CUST_04900,2023-04-25
CUST_04901,2024-11-15
CUST_04902,2024-12-13
CUST_04903,2025-06-08
CUST_04904,2025-05-03
CUST_04905,2023-09-04
CUST_04906,2024-04-09
CUST_04907,2023-01-24
CUST_04908,2025-02-22
CUST_04909,2023-04-21
CUST_04910,2024-09-16
CUST_04911,2025-12-09
CUST_04912,2023-03-26
CUST_04913,2024-10-15
CUST_04914,2023-11-03
CUST_04915,2024-10-31
CUST_04916,2025-10-25
CUST_04917,2024-03-28
CUST_04918,2023-11-10
CUST_04919,2023-04-14
CUST_04920,2025-03-15
CUST_04921,2025-07-01
CUST_04922,2025-10-30
CUST_04923,2023-07-04
CUST_04924,2024-03-30
CUST_04925,2025-06-03
CUST_04926,2024-08-16
CUST_04927,2025-03-18
CUST_04928,2023-10-31
CUST_04929,2023-09-28
CUST_04930,2024-11-19
CUST_04931,2023-06-19
CUST_04932,2025-09-01
CUST_04933,2023-04-11
CUST_04934,2025-03-28
CUST_04935,2024-06-21
CUST_04936,2023-06-24
CUST_04937,2025-03-27
CUST_04938,2025-10-24
CUST_04939,2025-06-08
CUST_04940,2023-09-25
CUST_04941,2023-10-04
CUST_04942,2025-09-11
CUST_04943,2024-02-10
CUST_04944,2025-09-26
CUST_04945,2025-03-20
CUST_04946,2024-02-06
CUST_04947,2025-12-09
CUST_04948,2024-05-19
CUST_04949,2024-05-11
CUST_04950,2023-05-27
CUST_04951,2024-06-29
CUST_04952,2025-05-30
CUST_04953,2024-10-24
CUST_04954,2023-07-03
CUST_04955,2023-08-19
CUST_04956,2025-04-27
CUST_04957,2025-05-17
CUST_04958,2025-01-18
CUST_04959,2024-12-14
CUST_04960,2024-01-26
CUST_04961,2024-10-18
CUST_04962,2024-12-06
CUST_04963,2023-02-19
CUST_04964,2024-09-16
CUST_04965,2023-12-13
CUST_04966,2024-12-17
CUST_04967,2025-06-24
CUST_04968,2023-10-26
CUST_04969,2025-06-21
CUST_04970,2023-04-02
CUST_04971,2024-04-23
CUST_04972,2024-02-13
CUST_04973,2025-02-04
CUST_04974,2023-11-16
CUST_04975,2023-06-25
CUST_04976,2023-08-19
CUST_04977,2023-04-22
CUST_04978,2024-05-12
CUST_04979,2023-10-30
CUST_04980,2024-08-12
CUST_04981,2023-01-29
CUST_04982,2024-12-04
CUST_04983,2023-08-16
CUST_04984,2024-09-16
CUST_04985,2025-07-10
CUST_04986,2025-08-22
CUST_04987,2023-02-16
CUST_04988,2024-11-10
CUST_04989,2024-03-04
CUST_04990,2024-03-09
CUST_04991,2024-02-22
CUST_04992,2025-12-07
CUST_04993,2024-06-13
CUST_04994,2025-09-16
